	Headline	Link
49	<span>Even senators who back the wall should reject Trump’s emergency — for the good of the country</span>	./articles/CAIiED2fV0prUYwnvua_noEaJe4qGAgEKg8IACoHCAowjtSUCjC30XQw_qe5AQ
50	<span>Rand Paul to vote against Trump\'s national emergency</span>	./articles/CCAiC1pBeW5aaXBiTFhjmAEB
51	<span>California man arrested in day spa explosion that killed ex-girlfriend</span>	./articles/CBMiY2h0dHBzOi8vY2Fub2UuY29tL25ld3MvY3JpbWUvY2FsaWZvcm5pYS1tYW4tYXJyZXN0ZWQtaW4tZGF5LXNwYS1leHBsb3Npb24tdGhhdC1raWxsZWQtZXgtZ2lybGZyaWVuZNIBqQFodHRwczovL2Nhbm9lLWNvbS5jZG4uYW1wcHJvamVjdC5vcmcvdi9zL2Nhbm9lLmNvbS9uZXdzL2NyaW1lL2NhbGlmb3JuaWEtbWFuLWFycmVzdGVkLWluLWRheS1zcGEtZXhwbG9zaW9uLXRoYXQta2lsbGVkLWV4LWdpcmxmcmllbmQvYW1wP2FtcF9qc192PTAuMSN3ZWJ2aWV3PTEmY2FwPXN3aXBl
52	<span>Man arrested over California blast that killed ex</span>	./articles/CBMiXWh0dHBzOi8vd3d3LnRoZXNwZWMuY29tL25ld3Mtc3RvcnkvOTIwMzE5NC1tYW4tYXJyZXN0ZWQtb3Zlci1jYWxpZm9ybmlhLWJsYXN0LXRoYXQta2lsbGVkLWV4L9IBAA
53	<span>Rocket Enthusiast\'s Home Raided by FBI After Bombing</span>	./articles/CCAiC01HbEY2ZVFVcTZjmAEB
54	<span>Long Beach man arrested in Aliso Viejo explosion that claimed ex-girlfriend\'s life</span>	./articles/CBMiVmh0dHBzOi8vd3d3LmxhdGltZXMuY29tL2xvY2FsL2xhbm93L2xhLW1lLWxuLXN0ZXBoZW4tYmVhbC1hcnJlc3RlZC0yMDE5MDMwMy1zdG9yeS5odG1s0gEA
55	<span>Rocket-obsessed man arrested in connection with California mail bomb blast that killed his ex</span>	./articles/CAIiEBYPljMZFx2YiVgeEvQ3NF8qGQgEKhAIACoHCAowzuOICzCZ4ocDMKiaowY
56	<span>Owner of Pyrex, CorningWare cooks up takeover of Instant Pot maker</span>	./articles/CAIiEHMKzY-x9hkwRmDaxyEolk0qFggEKg4IACoGCAowqKNmMKjdCjDBjx0
57	<span>Elon Musk is about to reveal Tesla\'s newest vehicle: The Model Y crossover</span>	./articles/CBMigAFodHRwczovL2J1c2luZXNzLmZpbmFuY2lhbHBvc3QuY29tL3RyYW5zcG9ydGF0aW9uL2F1dG9zL2Vsb24tbXVzay1pcy1hYm91dC10by1yZXZlYWwtdGVzbGFzLW5ld2VzdC12ZWhpY2xlLXRoZS1tb2RlbC15LWNyb3Nzb3ZlctIB1wFodHRwczovL2J1c2luZXNzLWZpbmFuY2lhbHBvc3QtY29tLmNkbi5hbXBwcm9qZWN0Lm9yZy92L3MvYnVzaW5lc3MuZmluYW5jaWFscG9zdC5jb20vdHJhbnNwb3J0YXRpb24vYXV0b3MvZWxvbi1tdXNrLWlzLWFib3V0LXRvLXJldmVhbC10ZXNsYXMtbmV3ZXN0LXZlaGljbGUtdGhlLW1vZGVsLXktY3Jvc3NvdmVyL2FtcD9hbXBfanNfdj0wLjEjd2Vidmlldz0xJmNhcD1zd2lwZQ
58	<span>Newmont rejects $18B hostile bid by Barrick, releases private messages</span>	./articles/CBMiWGh0dHA6Ly93d3cubWluaW5nLmNvbS9uZXdtb250LXJlamVjdHMtMThiLWhvc3RpbGUtYmlkLWJhcnJpY2stcmVsZWFzZXMtcHJpdmF0ZS1tZXNzYWdlcy_SAQA
59	<span>Newmont rejects Barrick Gold\'s takeover offer</span>	./articles/CBMiTWh0dHA6Ly93d3cuYm5uYmxvb21iZXJnLmNhL25ld21vbnQtcmVqZWN0cy1iYXJyaWNrLXMtdGFrZW92ZXItb2ZmZXItMS4xMjIzMTU00gEA
60	<span>Barrick offer rejected - Business News</span>	./articles/CBMiRGh0dHBzOi8vd3d3LmNhc3RhbmV0Lm5ldC9uZXdzL0J1c2luZXNzLzI1MDYyMS9CYXJyaWNrLW9mZmVyLXJlamVjdGVk0gEA
61	<span>Agnico Eagle CEO wary of \'bigger is better\' mergers</span>	./articles/CBMiYGh0dHBzOi8vYnVzaW5lc3MuZmluYW5jaWFscG9zdC5jb20vY29tbW9kaXRpZXMvYWduaWNvLWVhZ2xlLWNlby13YXJ5LW9mLWJpZ2dlci1pcy1iZXR0ZXItbWVyZ2Vyc9IBtwFodHRwczovL2J1c2luZXNzLWZpbmFuY2lhbHBvc3QtY29tLmNkbi5hbXBwcm9qZWN0Lm9yZy92L3MvYnVzaW5lc3MuZmluYW5jaWFscG9zdC5jb20vY29tbW9kaXRpZXMvYWduaWNvLWVhZ2xlLWNlby13YXJ5LW9mLWJpZ2dlci1pcy1iZXR0ZXItbWVyZ2Vycy9hbXA_YW1wX2pzX3Y9MC4xI3dlYnZpZXc9MSZjYXA9c3dpcGU
62	<span>\'Great potential\': Newmont balks at pushback on Goldcorp assets</span>	./articles/CBMidWh0dHA6Ly93d3cuYm5uYmxvb21iZXJnLmNhL3dlLXJlYWxseS1zZWUtZ3JlYXQtcG90ZW50aWFsLW5ld21vbnQtY2VvLWJhbGtzLWF0LXB1c2hiYWNrLW92ZXItZ29sZGNvcnAtYXNzZXRzLTEuMTIyMzMzMdIBAA
63	<span>Vancouver home sales sluggish in February as prices continue to fall</span>	./articles/CBMiaWh0dHA6Ly93d3cuYm5uYmxvb21iZXJnLmNhL3ZhbmNvdXZlci1ob21lLXNhbGVzLXNsdWdnaXNoLWluLWZlYnJ1YXJ5LWFzLXByaWNlcy1jb250aW51ZS10by1mYWxsLTEuMTIyMzI0N9IBAA
64	<span>Samsung Galaxy S10 pre-installed screen protectors aren\'t covered by warranty in Canada</span>	./articles/CBMiV2h0dHBzOi8vbW9iaWxlc3lydXAuY29tLzIwMTkvMDMvMDQvc2Ftc3VuZy1nYWxheHktczEwLXNjcmVlbi1wcm90ZWN0b3Itd2FycmFudHktY2FuYWRhL9IBAA
65	<span>Samsung Galaxy S10+ review: Another predictably great flagship</span>	./articles/CAIiEPtsQ_8OAOXcJIe6P8Ylp_AqFwgEKg8IACoHCAowwOjjAjDp3xsw9bAl
66	<span>Samsung reveals more about the Galaxy Fold</span>	./articles/CAIiEGGEwKJV7zwc8gsC4iWcvJcqEwgEKgwIACoFCAow4GowoAgwgRo
67	<span>Samsung shares foldable display samples with Apple, Google: report</span>	./articles/CBMiT2h0dHBzOi8vbW9iaWxlc3lydXAuY29tLzIwMTkvMDMvMDQvc2Ftc3VuZy1zZW5kcy1mb2xkYWJsZS1kaXNwbGF5LWFwcGxlLWdvb2dsZS_SAQA
68	<span>Samsung Galaxy S10 Review: The New Best Android Phone</span>	./articles/CBMiN2h0dHBzOi8vd3d3LndpcmVkLmNvbS9yZXZpZXcvcmV2aWV3LXNhbXN1bmctZ2FsYXh5LXMxMC_SAYABaHR0cHM6Ly93d3ctd2lyZWQtY29tLmNkbi5hbXBwcm9qZWN0Lm9yZy92L3Mvd3d3LndpcmVkLmNvbS9yZXZpZXcvcmV2aWV3LXNhbXN1bmctZ2FsYXh5LXMxMC9hbXA_YW1wX2pzX3Y9MC4xI3dlYnZpZXc9MSZjYXA9c3dpcGU
69	<span>USB4 is twice as fast as USB 3.2, will make the dongle life twice as complicated</span>	./articles/CBMiVWh0dHBzOi8vbW9iaWxlc3lydXAuY29tLzIwMTkvMDMvMDQvdXNiNC1kb3VibGUtc3BlZWQtdXNiLTMtMi1kb25nbGUtbGlmZS1jb21wbGljYXRlZC_SAQA
70	<span>Thunderbolt 3 becomes USB4, as Intel’s interconnect goes royalty-free</span>	./articles/CBMibGh0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2dhZGdldHMvMjAxOS8wMy90aHVuZGVyYm9sdC0zLWJlY29tZXMtdXNiNC1hcy1pbnRlbHMtaW50ZXJjb25uZWN0LWdvZXMtcm95YWx0eS1mcmVlL9IBugFodHRwczovL2Fyc3RlY2huaWNhLWNvbS5jZG4uYW1wcHJvamVjdC5vcmcvdi9zL2Fyc3RlY2huaWNhLmNvbS9nYWRnZXRzLzIwMTkvMDMvdGh1bmRlcmJvbHQtMy1iZWNvbWVzLXVzYjQtYXMtaW50ZWxzLWludGVyY29ubmVjdC1nb2VzLXJveWFsdHktZnJlZS8_YW1wPTEmYW1wX2pzX3Y9MC4xI3dlYnZpZXc9MSZjYXA9c3dpcGU
71	<span>USB4 will support Thunderbolt and double the speed of USB 3.2</span>	./articles/CAIiEKGTDKq2NQJt-0FFJ2djgM4qGAgEKg8IACoHCAowwOjjAjDp3xswpuqvAw
72	<span>USB4 Specification Announced: Adopting Thunderbolt 3 Protocol for 40 Gbps USB</span>	./articles/CBMiSmh0dHBzOi8vd3d3LmFuYW5kdGVjaC5jb20vc2hvdy8xNDA0OC91c2I0LXNwZWNpZmljYXRpb24tNDAtZ2Jwcy10eXBlLWMtdGIz0gEA
73	<span>USB4 is coming, and it’ll have data transfer speeds as fast as Thunderbolt 3</span>	./articles/CBMiN2h0dHBzOi8vd3d3LmRpZ2l0YWx0cmVuZHMuY29tL2NvbXB1dGluZy91c2I0LWFubm91bmNlZC_SAYkBaHR0cHM6Ly93d3ctZGlnaXRhbHRyZW5kcy1jb20uY2RuLmFtcHByb2plY3Qub3JnL3Yvcy93d3cuZGlnaXRhbHRyZW5kcy5jb20vY29tcHV0aW5nL3VzYjQtYW5ub3VuY2VkLz9hbXAmYW1wX2pzX3Y9MC4xI3dlYnZpZXc9MSZjYXA9c3dpcGU
74	<span>Critical Role’s Crowdfunding Campaign for Animated D&amp;D Special Raises $2 Million in Under Four Hours</span>	./articles/CAIiEOhFW94sb6jxx0Y1aPZqTjYqFwgEKg8IACoHCAowraj2AjC5-iIw7Itb
75	<span>Facebook launches Messenger \'dark mode\' with secret sneak peek</span>	./articles/CAIiEET2Yq251rRE_f6oin3x2P8qGQgEKhAIACoHCAow6f-ICzDjj4gDMJTFnwY
76	<span>Facebook Messenger\'s dark mode is now officially available in Canada</span>	./articles/CBMiVWh0dHBzOi8vbW9iaWxlc3lydXAuY29tLzIwMTkvMDMvMDQvZmFjZWJvb2stbWVzc2VuZ2VyLWRhcmstbW9kZS1ub3ctYXZhaWxhYmxlLWNhbmFkYS_SAQA
77	<span>Facebook Officially Announces Dark Mode for Messenger on iOS and Android</span>	./articles/CBMiRGh0dHBzOi8vd3d3LmlwaG9uZWluY2FuYWRhLmNhL25ld3MvZmFjZWJvb2stZGFyay1tb2RlLW1lc3Nlbmdlci1pb3Mv0gEA
78	<span>Facebook Messenger Dark Mode - The hidden trick that activates this must-have feature</span>	./articles/CAIiENwySND1r-nEBnpKFb9CDSYqGQgEKhAIACoHCAow9935CjCe0eYCMNLmzAU
79	<span>Here\'s how you can get Facebook Messenger\'s secret dark mode</span>	./articles/CBMiUmh0dHBzOi8vd3d3LnBvcGJ1enouY29tL2ludGVybmV0L3NvY2lhbC1tZWRpYS9mYWNlYm9vay1tZXNzZW5nZXItZGFyay1tb2RlLWhvdy10by_SAZoBaHR0cHM6Ly9hbXAtcG9wYnV6ei1jb20uY2RuLmFtcHByb2plY3Qub3JnL3Yvcy9hbXAucG9wYnV6ei5jb20vaW50ZXJuZXQvc29jaWFsLW1lZGlhL2ZhY2Vib29rLW1lc3Nlbmdlci1kYXJrLW1vZGUtaG93LXRvLz9hbXBfanNfdj0wLjEjd2Vidmlldz0xJmNhcD1zd2lwZQ
80	<span>Beverly Hills, 90210\'s Luke Perry dead at 52</span>	./articles/CBMiW2h0dHBzOi8vbmF0aW9uYWxwb3N0LmNvbS9lbnRlcnRhaW5tZW50L2NlbGVicml0eS9iZXZlcmx5LWhpbGxzLTkwMjEwcy1sdWtlLXBlcnJ5LWRpZXMtYXQtNTLSAagBaHR0cHM6Ly9uYXRpb25hbHBvc3QtY29tLmNkbi5hbXBwcm9qZWN0Lm9yZy92L3MvbmF0aW9uYWxwb3N0LmNvbS9lbnRlcnRhaW5tZW50L2NlbGVicml0eS9iZXZlcmx5LWhpbGxzLTkwMjEwcy1sdWtlLXBlcnJ5LWRpZXMtYXQtNTIvYW1wP2FtcF9qc192PTAuMSN3ZWJ2aWV3PTEmY2FwPXN3aXBl
81	<span>Luke Perry, actor known for Beverly Hills, 90210, dead at 52</span>	./articles/CBMiP2h0dHBzOi8vd3d3LmNiYy5jYS9uZXdzL2VudGVydGFpbm1lbnQvb2JpdC1sdWtlLXBlcnJ5LTEuNTA0MjExN9IBY2h0dHBzOi8vd3d3LWNiYy1jYS5jZG4uYW1wcHJvamVjdC5vcmcvdi9zL3d3dy5jYmMuY2EvYW1wLzEuNTA0MjExNz9hbXBfanNfdj0wLjEjd2Vidmlldz0xJmNhcD1zd2lwZQ
82	<span>Actor Luke Perry dies at 52 after stroke</span>	./articles/CAIiEK61e5vutAYZY5KB1ypgssEqGQgEKhAIACoHCAow6f-ICzDjj4gDMJTFnwY
83	<span>Luke Perry, star of Riverdale and Beverly Hills 90210, dies at age 52</span>	./articles/CAIiEFsPLc47-yoCr0XeqR-V7dQqFggEKg4IACoGCAow6bV4MPfJDDCtvTk
84	<span>Luke Perry dead at 52 following massive stroke</span>	./articles/CBMiVGh0dHBzOi8vY2EubmV3cy55YWhvby5jb20vbHVrZS1wZXJyeS1kZWFkLTUyLWZvbGxvd2luZy1tYXNzaXZlLXN0cm9rZS0xODAyMjY1MzQuaHRtbNIBpgFodHRwczovL2NhLW5ld3MteWFob28tY29tLmNkbi5hbXBwcm9qZWN0Lm9yZy92L3MvY2EubmV3cy55YWhvby5jb20vYW1waHRtbC9sdWtlLXBlcnJ5LWRlYWQtNTItZm9sbG93aW5nLW1hc3NpdmUtc3Ryb2tlLTE4MDIyNjUzNC5odG1sP2FtcF9qc192PTAuMSN3ZWJ2aWV3PTEmY2FwPXN3aXBl
85	<span>Steven Spielberg\'s push against Netflix at Oscars hits nerve</span>	./articles/CBMiRGh0dHBzOi8vd3d3LmNiYy5jYS9uZXdzL2VudGVydGFpbm1lbnQvc3BpZWxiZXJnLXZzLW5ldGZsaXgtMS41MDQxNTA00gFjaHR0cHM6Ly93d3ctY2JjLWNhLmNkbi5hbXBwcm9qZWN0Lm9yZy92L3Mvd3d3LmNiYy5jYS9hbXAvMS41MDQxNTA0P2FtcF9qc192PTAuMSN3ZWJ2aWV3PTEmY2FwPXN3aXBl
86	<span>Spielberg\'s push against Netflix at the Oscars hits a nerve</span>	./articles/CBMiamh0dHBzOi8vd3d3LmN0dm5ld3MuY2EvZW50ZXJ0YWlubWVudC9zcGllbGJlcmctcy1wdXNoLWFnYWluc3QtbmV0ZmxpeC1hdC10aGUtb3NjYXJzLWhpdHMtYS1uZXJ2ZS0xLjQzMjEwMjnSAY4BaHR0cHM6Ly9iZXRhLWN0dm5ld3MtY2EuY2RuLmFtcHByb2plY3Qub3JnL3Yvcy9iZXRhLmN0dm5ld3MuY2EvbmF0aW9uYWwvZW50ZXJ0YWlubWVudC8yMDE5LzMvNC8xXzQzMjEwMjkuaHRtbD9hbXBfanNfdj0wLjEjd2Vidmlldz0xJmNhcD1zd2lwZQ
87	<span>\'WE LOVE CINEMA\': Netflix responds to Steven Spielberg\'s \'Oscars ban\'</span>	./articles/CBMiZmh0dHBzOi8vY2Fub2UuY29tL2VudGVydGFpbm1lbnQvbW92aWVzL3dlLWxvdmUtY2luZW1hLW5ldGZsaXgtcmVzcG9uZHMtdG8tc3RldmVuLXNwaWVsYmVyZ3Mtb3NjYXJzLWJhbtIBrAFodHRwczovL2Nhbm9lLWNvbS5jZG4uYW1wcHJvamVjdC5vcmcvdi9zL2Nhbm9lLmNvbS9lbnRlcnRhaW5tZW50L21vdmllcy93ZS1sb3ZlLWNpbmVtYS1uZXRmbGl4LXJlc3BvbmRzLXRvLXN0ZXZlbi1zcGllbGJlcmdzLW9zY2Fycy1iYW4vYW1wP2FtcF9qc192PTAuMSN3ZWJ2aWV3PTEmY2FwPXN3aXBl
88	<span>Netflix Makes Its Case for Oscars Consideration Ahead of Meeting</span>	./articles/CBMiZGh0dHBzOi8vd3d3LmhvbGx5d29vZHJlcG9ydGVyLmNvbS9uZXdzL25ldGZsaXgtbWFrZXMtY2FzZS1hY2FkZW15LW9zY2Fycy1lbGlnaWJpbGl0eS1tZWV0aW5nLTExOTE5ODHSAboBaHR0cHM6Ly93d3ctaG9sbHl3b29kcmVwb3J0ZXItY29tLmNkbi5hbXBwcm9qZWN0Lm9yZy92L3Mvd3d3LmhvbGx5d29vZHJlcG9ydGVyLmNvbS9hbXAvbmV3cy9uZXRmbGl4LW1ha2VzLWNhc2UtYWNhZGVteS1vc2NhcnMtZWxpZ2liaWxpdHktbWVldGluZy0xMTkxOTgxP2FtcF9qc192PTAuMSN3ZWJ2aWV3PTEmY2FwPXN3aXBl
89	<span>The Final Season of \'Game of Thrones\' Might Be Funny</span>	./articles/CAIiELe8O1NC98hFdFA2rWno28IqGAgEKg8IACoHCAow-KLyCTDo8XIw6bDpBQ
90	<span>Twitter Is Torn After Shocking Michael Jackson ‘Leaving Neverland’ Doc: See The Stars &amp; Fans’ Mixed Reactions</span>	./articles/CBMiiQFodHRwczovL2V0Y2FuYWRhLmNvbS9uZXdzLzQyNjQzMS90d2l0dGVyLWlzLXRvcm4tYWZ0ZXItc2hvY2tpbmctbWljaGFlbC1qYWNrc29uLWxlYXZpbmctbmV2ZXJsYW5kLWRvYy1zZWUtdGhlLXN0YXJzLWZhbnMtbWl4ZWQtcmVhY3Rpb25zL9IB0gFodHRwczovL2V0Y2FuYWRhLWNvbS5jZG4uYW1wcHJvamVjdC5vcmcvdi9zL2V0Y2FuYWRhLmNvbS9uZXdzLzQyNjQzMS90d2l0dGVyLWlzLXRvcm4tYWZ0ZXItc2hvY2tpbmctbWljaGFlbC1qYWNrc29uLWxlYXZpbmctbmV2ZXJsYW5kLWRvYy1zZWUtdGhlLXN0YXJzLWZhbnMtbWl4ZWQtcmVhY3Rpb25zL2FtcC8_YW1wX2pzX3Y9MC4xI3dlYnZpZXc9MSZjYXA9c3dpcGU
91	"<span>The Michael Jackson Documentary ""Leaving Neverland"" Aired Yesterday And Twitter Is Out Of Control In Response</span>"	./articles/CBMilgFodHRwczovL3d3dy5tdGxibG9nLmNvbS9uZXdzL2VudGVydGFpbm1lbnQvdGhlLW1pY2hhZWwtamFja3Nvbi1kb2N1bWVudGFyeS1sZWF2aW5nLW5ldmVybGFuZC1haXJlZC15ZXN0ZXJkYXktYW5kLXR3aXR0ZXItaXMtb3V0LW9mLWNvbnRyb2wtaW4tcmVzcG9uc2XSAQA
92	<span>Leaving Neverland Premieres: What Happened in Part One?</span>	./articles/CBMiXWh0dHBzOi8vd3d3LmVvbmxpbmUuY29tL2NhL25ld3MvMTAyMDE0My9sZWF2aW5nLW5ldmVybGFuZC1wcmVtaWVyZXMtd2hhdC1oYXBwZW5lZC1pbi1wYXJ0LW9uZdIBAA
93	<span>Michael Jackson reportedly \'married\' boy, 10, in mock ceremony</span>	./articles/CBMiZGh0dHBzOi8vY2Fub2UuY29tL2VudGVydGFpbm1lbnQvY2VsZWJyaXR5L21pY2hhZWwtamFja3Nvbi1yZXBvcnRlZGx5LW1hcnJpZWQtYm95LTEwLWluLW1vY2stY2VyZW1vbnnSAaoBaHR0cHM6Ly9jYW5vZS1jb20uY2RuLmFtcHByb2plY3Qub3JnL3Yvcy9jYW5vZS5jb20vZW50ZXJ0YWlubWVudC9jZWxlYnJpdHkvbWljaGFlbC1qYWNrc29uLXJlcG9ydGVkbHktbWFycmllZC1ib3ktMTAtaW4tbW9jay1jZXJlbW9ueS9hbXA_YW1wX2pzX3Y9MC4xI3dlYnZpZXc9MSZjYXA9c3dpcGU
94	<span>\'Leaving Neverland\' Is a Reckoning for Michael Jackson Fans</span>	./articles/CAIiEP1Z9q7vHDfedGFYvKXz59gqFwgEKg4IACoGCAowis8wMLmCBjCfotQD
95	<span>Royal Family set new guidelines to block, report social media trolls</span>	./articles/CAIiED7D-HQC7YKtAtvusKuYodwqGQgEKhAIACoHCAowqeP_CjDdg_oCMMTh6QU
96	<span>British royals implement social media policy amid abuse aimed at Meghan, Kate</span>	./articles/CBMicWh0dHBzOi8vdG9yb250by5jdHZuZXdzLmNhL2JyaXRpc2gtcm95YWxzLWltcGxlbWVudC1zb2NpYWwtbWVkaWEtcG9saWN5LWFtaWQtYWJ1c2UtYWltZWQtYXQtbWVnaGFuLWthdGUtMS40MzIxMTQ50gGFAWh0dHBzOi8vYmV0YS1jdHZuZXdzLWNhLmNkbi5hbXBwcm9qZWN0Lm9yZy92L3MvYmV0YS5jdHZuZXdzLmNhL2xvY2FsL3Rvcm9udG8vMjAxOS8zLzQvMV80MzIxMTQ5Lmh0bWw_YW1wX2pzX3Y9MC4xI3dlYnZpZXc9MSZjYXA9c3dpcGU
97	<span>Royal family issues social media guidelines after Meghan-Kate abuse</span>	./articles/CAIiEJh_n3bS6Ip1rt_tm7xdSDkqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU
98	<span>U.K. royals to block trolls on their social media sites</span>	./articles/CBMiUGh0dHBzOi8vd3d3LmNiYy5jYS9uZXdzL3dvcmxkL2JyaXRhaW4tcm95YWxzLWJsb2NrLXNvY2lhbC1tZWRpYS10cm9sbHMtMS41MDQxNTgx0gFjaHR0cHM6Ly93d3ctY2JjLWNhLmNkbi5hbXBwcm9qZWN0Lm9yZy92L3Mvd3d3LmNiYy5jYS9hbXAvMS41MDQxNTgxP2FtcF9qc192PTAuMSN3ZWJ2aWV3PTEmY2FwPXN3aXBl
99	<span>Royal family issues new social media guidelines to deter trolls</span>	./articles/CAIiEGdQY8NQ9-F9KqTArcaBbegqFggEKg4IACoGCAowl6p7MN-zCTDlkko
100	<span>Fierce competitor Ted Lindsay remembered as \'a giant\' for hockey, beloved ambassador</span>	./articles/CBMiTWh0dHBzOi8vd3d3LmNiYy5jYS9zcG9ydHMvaG9ja2V5L25obC90ZWQtbGluZHNheS1kZWF0aC1yZWFjdGlvbi1uaGwtMS41MDQyMTI40gFjaHR0cHM6Ly93d3ctY2JjLWNhLmNkbi5hbXBwcm9qZWN0Lm9yZy92L3Mvd3d3LmNiYy5jYS9hbXAvMS41MDQyMTI4P2FtcF9qc192PTAuMSN3ZWJ2aWV3PTEmY2FwPXN3aXBl
101	<span>Red Wings legend Lindsay dead at 93</span>	./articles/CBMiQGh0dHBzOi8vd3d3LnRzbi5jYS9yZWQtd2luZ3MtbGVnZW5kLWxpbmRzYXktZGVhZC1hdC05My0xLjEyNjc0ODjSAYsBaHR0cHM6Ly93d3ctdHNuLWNhLmNkbi5hbXBwcm9qZWN0Lm9yZy92L3Mvd3d3LnRzbi5jYS9yZWQtd2luZ3MtbGVnZW5kLWxpbmRzYXktZGVhZC1hdC05My0xLjEyNjc0ODg_dHNuLWFtcCZhbXBfanNfdj0wLjEjd2Vidmlldz0xJmNhcD1zd2lwZQ
102	<span>Lindsay knew fighting for players’ rights would hurt, but he did anyway</span>	./articles/CBMiVWh0dHBzOi8vd3d3LnNwb3J0c25ldC5jYS9ob2NrZXkvbmhsL2xpbmRzYXkta25ldy1maWdodGluZy1wbGF5ZXJzLXJpZ2h0cy1odXJ0LWFueXdheS_SAaUBaHR0cHM6Ly93d3ctc3BvcnRzbmV0LWNhLmNkbi5hbXBwcm9qZWN0Lm9yZy92L3Mvd3d3LnNwb3J0c25ldC5jYS9ob2NrZXkvbmhsL2xpbmRzYXkta25ldy1maWdodGluZy1wbGF5ZXJzLXJpZ2h0cy1odXJ0LWFueXdheS9zbi1hbXAvP2FtcF9qc192PTAuMSN3ZWJ2aWV3PTEmY2FwPXN3aXBl
